Date,Close,High,Low,Open,Volume
,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS
2010-01-04,135.61639404296875,137.766200466776,135.00680908515116,135.65296765219327,18690
2010-01-05,135.8196258544922,137.70121391878138,134.92150724569925,135.73428740982996,22810
2010-01-06,134.5841827392578,136.95343099965453,133.70231097592387,136.95343099965453,21500
2010-01-07,134.031494140625,135.32787932208984,133.29592918211853,134.5841910277577,821990
2010-01-08,134.32814025878906,135.72205483895507,133.3771892448258,133.3771892448258,145140
2010-01-11,134.29563903808594,135.97809963003488,134.1087031063268,135.97809963003488,1115070
2010-01-12,135.44163513183594,137.76618602335571,133.72260126628044,136.14062630626597,534950
2010-01-13,134.949951171875,136.38450759791738,134.32003913311752,136.38450759791738,10840
2010-01-14,136.5673370361328,137.52235589414124,134.94991298073344,136.05934960123864,36870
2010-01-15,137.66053771972656,137.84748603980808,135.8968066965241,135.91713363672667,22940
2010-01-18,136.8112030029297,139.31049924143613,136.1406619246045,138.09132913464865,31790
2010-01-19,137.36793518066406,138.4773842795375,136.57141430051888,137.68491886576535,28070
2010-01-20,135.10031127929688,138.9000607852876,134.82396901756235,138.15636003727698,11010
2010-01-21,133.90957641601562,135.7261402602193,133.49505066772986,134.92148357416946,22210
2010-01-22,133.43408203125,134.1086908735859,130.69501758630219,131.34524402246043,18500
2010-01-25,132.69851684570312,134.8808290074751,132.0767406856338,134.8808290074751,13250
2010-01-27,127.89498901367188,134.49882628576822,125.98089565229955,133.29591539985242,29810
2010-01-28,129.68307495117188,131.26393761411458,128.01281841624177,130.04476791491226,101900
2010-01-29,127.32196807861328,129.15072287809437,125.58261956541052,129.15072287809437,33120
2010-02-01,129.7034149169922,130.45117091937598,126.472609928735,127.28133434383201,10330
2010-02-02,130.0325927734375,130.84130480513548,129.3132870268044,130.04885184400484,12330
2010-02-03,129.97569274902344,131.21518954248924,127.2000548367973,129.23200459457362,21660
2010-02-04,129.7115020751953,131.17857580051233,129.31324798182223,130.04474471000267,6310
2010-02-05,129.84161376953125,131.1826958992928,125.5745184813307,129.32143503047982,23760
2010-02-08,130.64219665527344,132.72697938522649,129.63841283722343,131.50780935854414,37340
2010-02-09,130.77220153808594,132.88948931733054,130.0447601882134,132.88948931733054,10100
2010-02-10,132.18646240234375,132.75947375403274,130.12607465933687,130.62999425853664,22230
2010-02-11,132.5075225830078,134.49883110523254,131.26397017352696,131.26397017352696,52810
2010-02-15,134.1005859375,135.49043288846332,131.78415781650855,131.7882256854422,24750
2010-02-16,132.4831085205078,133.51939781345828,132.15800155857235,132.88949842394496,16400
2010-02-17,132.596923828125,133.70230508355996,132.23929865694925,132.24336652545202,18400
2010-02-18,132.97482299804688,145.0811804346141,131.75972128182534,134.10865418325676,12690
2010-02-19,132.65379333496094,134.10866368409287,132.0767142343339,133.7022737941411,25950
2010-02-22,132.48719787597656,133.6982320473312,131.75568848992657,133.6982320473312,5810
2010-02-23,132.40187072753906,133.1171211701375,131.67037361272872,131.68256481790758,18380
2010-02-24,133.29588317871094,133.93797374444463,130.20731755148012,131.6743914952797,125160
2010-02-25,133.779541015625,135.7342761561294,130.4755879380371,134.10871596264283,31950
2010-02-26,136.01467895507812,136.29915693443056,134.0274257726073,134.92961212747662,64360
2010-03-02,137.42889404296875,138.17258219021392,135.510732994129,138.17258219021392,123080
2010-03-03,141.6431884765625,143.04929454698157,136.38450034963245,136.38450034963245,54550
2010-03-04,141.911376953125,142.32182237344028,139.96476560013315,142.21210155055073,55360
2010-03-05,143.6507110595703,144.18713631973418,141.9113627262246,142.64285960956184,143710
2010-03-08,133.3040313720703,138.08724918011137,130.8616361246461,137.98565168922912,191150
2010-03-09,130.853515625,135.32787361311304,128.01285341780962,134.92148360226284,88590
2010-03-10,129.74002075195312,132.4831535321432,129.31331616918393,131.67037344912393,57860
2010-03-11,128.16323852539062,131.25587350690262,127.20416388223587,130.6950532078872,49360
2010-03-12,128.13475036621094,130.04478815302346,126.55796772756699,130.04478815302346,45280
2010-03-15,129.17514038085938,129.55714803492978,128.02912982068875,129.1304434265944,38060
2010-03-16,130.1016845703125,130.4511739744001,128.50050717485004,128.50863050911823,34540
2010-03-17,129.66278076171875,130.8575682465678,129.32953801516086,130.04478831957047,17930
2010-03-18,128.92315673828125,130.61374058858877,128.8256271091222,129.24827617220865,21730
2010-03-19,128.569580078125,130.00413603392093,126.79365806961678,130.00413603392093,25160
2010-03-22,128.43954467773438,128.90690306348196,126.87495321949288,127.61457353715632,22870
2010-03-23,127.85433197021484,129.23199980793743,126.90338100704234,128.03314453443906,21960
2010-03-25,129.68307495117188,130.36987487388535,127.61049638415636,127.61455184976955,48310
2010-03-26,128.63868713378906,130.03666965054484,128.41923307305564,129.31329598564523,10030
2010-03-29,127.48453521728516,129.51648501416864,127.20005728490653,128.5005101157269,214220
2010-03-30,127.92345428466797,130.0448107562102,127.60647055453128,127.60647055453128,22000
2010-03-31,129.9675750732422,130.45118012881107,128.22822650093954,129.06945671377326,291500
2010-04-01,130.04481506347656,131.49156263889452,128.90692789248715,130.45120511054992,169390
2010-04-05,130.15045166015625,131.5077926289455,129.64651967984818,130.77628326477083,20550
2010-04-06,131.60533142089844,131.91419177854195,128.82562540822113,129.31329835165425,117620
2010-04-07,134.36471557617188,135.57169426348764,131.5890651811555,132.40184510791258,71600
2010-04-08,134.04367065429688,141.09860721612202,131.67035463916878,131.67035463916878,201200
2010-04-09,134.7101593017578,137.35981759054576,134.1899806069639,135.7139430802318,31000
2010-04-12,134.17779541015625,136.46576075473828,133.57226586028327,136.46576075473828,15510
2010-04-13,134.34031677246094,137.7661807690795,133.70228163134857,136.05933817041813,128680
2010-04-15,134.11277770996094,136.3032135216369,134.10870984101007,136.3032135216369,88960
2010-04-16,134.6410675048828,135.65297461817084,132.9708105876706,133.29591762105295,13410
2010-04-19,132.98300170898438,135.2465845416343,132.50345209229073,135.2465845416343,6950
2010-04-20,133.43817138671875,134.06807098446774,132.50346685859216,132.50346685859216,8000
2010-04-21,134.29563903808594,135.15718387371552,132.0848763947155,134.0924440333794,118800
2010-04-22,134.59228515625,135.6489014801509,134.2712336312336,135.6489014801509,6310
2010-04-23,135.3481903076172,138.17260588880697,133.29999354979245,133.29999354979245,27520
2010-04-26,135.2628173828125,136.5429431305144,134.68575065051934,136.09185627930083,9640
2010-04-27,133.37310791015625,135.40505749603628,133.00329159728176,135.22217707249266,13280
2010-04-28,133.44627380371094,134.9214713939406,132.16614786577236,133.70230147170622,13400
2010-04-29,132.67822265625,134.91742330836678,132.48315097535573,133.29593104268918,13910
2010-04-30,134.50291442871094,134.84021271101653,132.89361331424038,134.84021271101653,219580
2010-05-03,134.11277770996094,136.1406599901163,133.133376249847,133.21464681458755,10730
2010-05-04,134.1087188720703,134.88085750031962,134.1087188720703,134.88085750031962,11770
2010-05-05,134.1087188720703,134.43382595700464,130.8575984145656,130.8575984145656,28490
2010-05-06,134.54354858398438,134.9133649950636,132.7594904208478,134.8320820292293,12650
2010-05-07,132.7960662841797,134.4338176169628,132.07676039231578,132.07676039231578,9600
2010-05-10,134.1168212890625,134.92147794151984,133.70230796012055,133.70230796012055,64260
2010-05-11,134.1168212890625,134.92147794151984,132.72697445540882,133.45847148343302,14020
2010-05-12,134.16151428222656,135.32785143792117,134.10868160514713,134.10868160514713,14670
2010-05-13,134.16151428222656,135.24251302219733,133.3771846662974,134.92146149366314,24110
2010-05-14,134.1737060546875,134.758908569069,134.10868217508545,134.758908569069,11650
2010-05-17,134.56790161132812,134.9051998016111,131.87760221694847,134.10867899891508,28100
2010-05-18,136.79493713378906,137.7662152235949,134.43381213642687,134.67359315931242,57910
2010-05-19,135.9821319580078,136.5470199279493,134.22246897357059,134.51507022664052,29410
2010-05-20,136.1853485107422,136.94530823718068,134.9214815492086,135.3278715538749,19800
2010-05-21,136.00653076171875,136.14063398905046,133.70229427581373,135.73424403684433,44350
2010-05-24,136.1609649658203,137.19319904162543,134.46632560565206,134.46632560565206,10220
2010-05-25,135.888671875,136.26254367948377,135.32785176623744,135.33597510040903,70220
2010-05-26,135.61639404296875,137.76213259840517,134.92147066362725,135.12466564956645,77170
2010-05-27,135.9090118408203,137.35982719328615,135.3360004225681,137.35982719328615,67230
