Date,Close,High,Low,Open,Volume
,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS
2010-01-04,288.82855224609375,294.49017951260305,287.6445639512697,291.04584992766036,257058
2010-01-05,288.3764343261719,294.9206645469297,287.81673613083575,294.9206645469297,158842
2010-01-06,296.1261901855469,298.58027993378244,284.1571517754815,288.8931043050729,746184
2010-01-07,305.64117431640625,307.75081019432076,299.1830570363989,299.22610064034035,1752498
2010-01-08,297.91302490234375,306.5453717587395,296.10474638633866,305.7273328677852,567574
2010-01-11,296.4921569824219,301.37878825210885,295.78175361314106,301.37878825210885,356230
2010-01-12,294.2102966308594,302.6704410930112,293.2200572001248,296.4921858436945,506520
2010-01-13,299.8504333496094,301.7663470050071,289.1514684289603,292.18680500616864,371390
2010-01-14,298.6664123535156,303.1225029139925,296.9872912934867,301.37881644589925,217766
2010-01-15,296.64288330078125,300.6038675496871,295.3512597160173,299.2261304703091,256248
2010-01-18,292.6819152832031,297.934523408168,289.9695108604063,295.9970879235773,925432
2010-01-19,288.87158203125,294.8345662861328,286.9987123125421,291.90689180098514,413530
2010-01-20,283.57598876953125,292.25137869899555,282.82254162468655,289.75424484599756,369072
2010-01-21,273.4151611328125,286.266830654043,271.2409335087291,280.71283912331967,600892
2010-01-22,268.7438049316406,270.98262428261665,258.3892949962928,269.6264090789842,507480
2010-01-25,264.8689880371094,271.17640172039415,263.06070949200836,270.27227558692016,348632
2010-01-27,255.52621459960938,263.9217684070102,252.01729313807647,263.49122718611784,396276
2010-01-28,253.2227783203125,275.4171685089693,247.604195502492,265.01958961789535,616366
2010-01-29,263.0821533203125,264.56752548059256,246.26952737981927,253.07207200636006,266356
2010-02-01,266.0097961425781,269.0881753801843,256.62400584094576,264.78276457410135,373326
2010-02-02,263.5126953125,273.3075060925424,262.71620472735907,266.93550257697905,550884
2010-02-03,262.30718994140625,267.796589484702,261.46762946150835,264.78280150014746,400610
2010-02-04,255.5907745361328,267.7966061205618,252.81377875079653,263.66342142481534,931122
2010-02-05,243.34185791015625,253.5026183165321,238.95033302063433,246.70007355103328,890410
2010-02-08,247.86253356933594,251.00547855982478,242.02870651881466,247.0229731109768,277744
2010-02-09,246.7862091064453,250.14442504766907,243.25576618232878,246.26955443591515,1351896
2010-02-10,248.6374969482422,250.53188838862948,246.7861753867673,248.85276750837053,350568
2010-02-11,246.7000274658203,251.8665201876176,245.70978828310402,251.00543806731804,173424
2010-02-15,249.369384765625,250.14435341040777,246.72154676129819,249.71381235462394,209914
2010-02-16,250.5534210205078,251.86656623842947,246.80770785671743,251.43602509956037,237878
2010-02-17,260.7357177734375,262.39331701769714,251.86658032785235,251.86658032785235,504806
2010-02-18,260.4989318847656,265.6008605598663,258.92747236769026,261.3384924290883,531438
2010-02-19,255.84910583496094,260.69269429208055,253.22281504947134,260.0038388894387,221208
2010-02-22,252.27557373046875,259.93920038686673,249.71384881885336,257.4635889546109,191016
2010-02-23,250.3381805419922,253.97625885836624,248.07783929123391,251.04855773962692,149196
2010-02-24,262.4148254394531,264.22310348728195,248.48683003936392,248.48683003936392,1058866
2010-02-25,259.5302429199219,264.7398074640588,257.8941915347639,264.7398074640588,549166
2010-02-26,268.2271423339844,277.4622554597004,250.14441363731126,250.14441363731126,553304
2010-03-02,272.8124084472656,279.2059339722254,270.81038160143373,271.2409227486538,631980
2010-03-03,279.8087158203125,281.53088049370257,272.66171665885514,273.39364190067545,543642
2010-03-04,279.8302307128906,283.64050944741507,278.17263148879744,280.41145076454796,250718
2010-03-05,282.6933288574219,285.793230615419,276.83797930865364,279.8517675748443,352614
2010-03-08,278.9906311035156,285.75013158804114,277.78512128647475,285.75013158804114,209760
2010-03-09,275.5893859863281,280.97115048596856,274.68526006164734,279.33509933370726,210456
2010-03-10,275.0296936035156,277.18239944931355,237.22818420693326,273.4797559058001,351248
2010-03-11,276.42889404296875,277.6989954794723,271.3485145750967,272.1880749333375,331228
2010-03-12,275.8046569824219,278.5170873168505,272.38187577800414,278.5170873168505,351780
2010-03-15,267.92578125,276.4074480742638,264.93351467954756,276.4074480742638,426778
2010-03-16,265.6438903808594,269.5187607429789,264.78280807816617,269.5187607429789,376644
2010-03-17,273.1353454589844,275.1158244508135,266.9355417206641,268.65770650595874,809508
2010-03-18,274.7283020019531,276.83796418428966,273.3936349253871,275.1157995548384,408592
2010-03-19,272.4033508300781,276.4073776810442,270.874935227813,276.4073776810442,267856
2010-03-22,278.49554443359375,280.4114578897405,266.33275641907403,269.0882304097286,645204
2010-03-23,284.0495300292969,285.40574519321547,279.8517537234452,279.8517537234452,653348
2010-03-25,291.8638916015625,293.4138294188542,284.1571935677825,285.4918607838865,957872
2010-03-26,289.7112121582031,295.3297701088331,286.95573769904456,292.7680444641415,362328
2010-03-29,288.225830078125,292.55276415995996,286.30991635963704,289.71120256900446,363428
2010-03-30,286.2452697753906,291.8207828594204,284.1571557331554,288.46256718365777,280848
2010-03-31,292.0361328125,294.4902232619805,286.9127075606528,286.9127075606528,561010
2010-04-01,294.9637145996094,297.86986719703805,293.1985064961329,294.4040163920299,665558
2010-04-05,295.5665588378906,297.39635909289575,293.8013502796169,297.0304095531554,234446
2010-04-06,301.8739929199219,305.6842722814656,293.71523138297647,295.3512827958949,706290
2010-04-07,305.2536926269531,307.27724140211257,300.2378774343061,302.6704455807448,398116
2010-04-08,300.7975769042969,306.84667464419084,298.0421031068217,306.1147494531603,341802
2010-04-09,299.8719482421875,302.9072584712775,297.71924222465566,300.51776004744704,329512
2010-04-12,301.8739929199219,305.6412286698695,298.8171344302165,301.3788599958112,279802
2010-04-13,302.5843505859375,307.2772601846661,299.7212673682705,301.3788404796488,272756
2010-04-15,309.3438720703125,312.14239005007175,301.59412997251763,303.5315654969663,785860
2010-04-16,303.1871032714844,313.0034368894155,301.37882506546197,310.85073099609076,596710
2010-04-19,296.3199462890625,301.42184840188736,295.0498446417838,301.3788047981747,227134
2010-04-20,300.3670349121094,303.100960622374,294.87763541220136,296.21230242641093,220474
2010-04-21,302.9503479003906,305.21068936460284,299.6566969698494,299.6566969698494,184490
2010-04-22,300.2593994140625,302.62737566723916,297.93446676332167,302.1107210472806,250044
2010-04-23,295.5450439453125,302.153841568492,294.49021263565083,300.5608337006512,232420
2010-04-26,298.860107421875,303.1870401104253,272.96305040889115,294.92064594651487,517442
2010-04-27,297.9775085449219,304.7154878081367,296.68588514199087,299.2476101467664,408536
2010-04-28,291.0028076171875,297.93451042654533,289.0223023301214,297.0734280264686,548328
2010-04-29,288.225830078125,294.9207409118066,287.32167773325654,292.33749354615577,363472
2010-04-30,289.99102783203125,292.8541374005743,282.435034823704,282.435034823704,650436
2010-05-03,286.28839111328125,291.51945119896686,285.01828925147004,286.3099129187728,282716
2010-05-04,297.8699035644531,300.08720114298114,285.8793422653364,288.37647584274737,875214
2010-05-05,301.9169921875,305.2536862188057,292.76799242424244,295.35123941622106,694212
2010-05-06,301.9385070800781,309.0639579475858,300.08718536715827,304.3925969219238,651570
2010-05-07,297.4393615722656,301.3788238524533,290.83056501761746,297.07341208313255,288540
2010-05-10,299.80731201171875,304.3925856591438,297.9344685659512,297.9344685659512,188568
2010-05-11,295.8894348144531,306.5453293385095,288.9792539241797,298.40809028160686,356740
2010-05-12,297.26715087890625,299.4413784937201,292.76799047552794,297.5469868676196,153288
2010-05-13,297.3747863769531,300.94827277226767,294.4901553308027,297.740735854044,171140
2010-05-14,298.1712951660156,299.95805161150344,294.49017325594605,294.87767083727914,149848
2010-05-17,302.6058044433594,303.9620194322536,294.9206562480081,296.21227956004316,354800
2010-05-18,301.83087158203125,309.4729770864439,300.45313462983177,304.8231378661489,381426
2010-05-19,295.97552490234375,303.1009758255683,293.28464265957416,301.29269770279774,199874
2010-05-20,294.74847412109375,298.149759871318,291.64859872328907,296.21232460861626,128044
2010-05-21,297.2886962890625,300.7976175530461,290.6153077409373,292.33747252755023,274230
2010-05-24,309.75286865234375,314.29507301355363,301.37883713628435,301.37883713628435,959380
2010-05-25,300.1733093261719,314.29505446284554,295.82482773726315,312.14234861036033,864356
2010-05-26,301.508056640625,306.50235131369595,298.42970221965794,301.1636288682437,485776
2010-05-27,309.40838623046875,312.5728529494846,299.4628705970075,299.4628705970075,706958
2010-05-28,315.4360046386719,319.3754406513037,310.6785035982623,313.4124558460207,661092
2010-05-31,320.0643615722656,322.0448407232066,316.4478047213327,316.4478047213327,505266
2010-06-01,314.23046875,323.76696636907167,312.35762513399135,316.87830751015525,264112
2010-06-02,322.36767578125,324.6280167466611,314.811684095362,314.85472769773065,301340
2010-06-03,321.0545349121094,326.41477738675854,319.07402989160806,326.2640722201395,300582
2010-06-04,322.51837158203125,325.05857493049524,319.82748933922915,323.33641029510187,265556
2010-06-07,317.93310546875,321.89408915482215,316.490776903821,319.07402370628387,182782
