Date,Close,High,Low,Open,Volume
,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
2010-01-04,197.1095428466797,198.22652169305303,196.6627467631318,197.18398992311035,668858
2010-01-05,196.4765167236328,198.37537102592805,195.47123155918854,197.89135156896896,1392726
2010-01-06,197.593505859375,198.07752534247024,195.54571189436825,197.1467099038308,1682107
2010-01-07,197.1839599609375,199.00836755612502,196.69994041272122,197.40736933126072,2723548
2010-01-08,198.0403289794922,198.82220496520227,196.6999409290028,197.4073698493991,4000986
2010-01-11,198.1519775390625,199.8274451799368,197.77965139664602,198.524303681479,2251471
2010-01-12,195.2106170654297,198.63602256182122,194.01916871125167,198.07753327626784,3826930
2010-01-13,195.4712677001953,196.40208326067244,194.16812591552736,195.09894147600446,1917571
2010-01-14,190.66824340820312,196.2903828247287,190.10976545465107,195.54573040333366,3583983
2010-01-15,190.92889404296875,192.67883194085968,190.5565677976724,191.93417945026698,4361271
2010-01-18,191.59902954101562,192.38092809851946,189.55124705883154,191.0033167852855,1088348
2010-01-19,190.22149658203125,191.93419976416226,189.5885487155348,191.93419976416226,1122943
2010-01-20,191.9713592529297,192.56709474468715,188.76936336280525,190.63099416519978,2198874
2010-01-21,191.1894989013672,194.42874130506354,190.37037673692865,192.1203143780048,3093875
2010-01-22,192.0830535888672,192.9766226381134,187.61512880519632,188.39701592640102,5117085
2010-01-25,196.55105590820312,196.99782927240614,190.25873257075813,192.64162989647522,4355123
2010-01-27,193.12562561035156,195.84360262266426,189.66298475408877,195.84360262266426,9203979
2010-01-28,190.1097869873047,194.91279337681303,188.6577168736155,192.269286071441,5049389
2010-01-29,180.42922973632812,187.80128194697323,179.4984144894037,187.31726256356885,6496604
2010-02-01,176.66880798339844,181.54628419600823,174.80717670854702,181.54628419600823,4987343
2010-02-02,176.1103057861328,178.71658938127644,174.99332710249985,177.59961069764344,6004275
2010-02-03,176.0730438232422,177.59958339536553,175.216698175767,177.04109413940526,1595241
2010-02-04,172.05191040039062,178.23252655499897,171.64234937666805,176.5570589363547,3017883
2010-02-05,170.5626220703125,174.54650530266738,169.0360824889926,170.89771335340882,4345866
2010-02-08,176.1103057861328,177.37621268841792,171.0839017097844,172.01471727947856,3139856
2010-02-09,173.2061767578125,177.22729572936288,172.98277873439403,177.22729572936288,2435031
2010-02-10,171.34454345703125,174.21144874214738,170.63711449755897,173.87635739226306,2864300
2010-02-11,173.80184936523438,174.58373658462986,171.64236215213523,171.64236215213523,2299826
2010-02-15,171.08389282226562,174.8816246943299,170.5254035094617,173.80186959958036,1594781
2010-02-16,176.59429931640625,177.6368194183464,170.74878521755372,171.27003958727724,2253497
2010-02-17,179.1261444091797,182.17921255639058,177.59960465432707,177.59960465432707,3428957
2010-02-18,180.57821655273438,181.62072542288638,177.45067857978387,179.163381462886,955635
