Date,Close,High,Low,Open,Volume
,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
2010-01-04,180.62789916992188,182.05712569583667,179.89963149578602,180.95561892875548,4371510
2010-01-05,184.39666748046875,185.707546501793,181.28333675009884,181.70209517268034,7629380
2010-01-06,181.30157470703125,187.2915559864518,180.7098510614292,185.70757461414402,5953585
2010-01-07,182.58514404296875,183.15864328037944,180.0817331251713,181.41990727283118,4964525
2010-01-08,184.97021484375,185.68937044247707,181.40171789614052,182.61246016434688,7931425
2010-01-11,191.0603485107422,191.71578819511092,184.81547488340692,185.5255322263807,10096505
2010-01-12,191.04212951660156,195.7212319003649,187.7103135840067,190.80544837629805,14351905
2010-01-13,189.4035186767578,190.96019123451902,186.90010772572,189.62200317853822,10503700
2010-01-14,194.100830078125,196.44948636807803,189.69483016544683,190.22282395688302,10746410
2010-01-15,196.2310333251953,199.07126283321824,193.936994319955,196.63158136156875,16362695
2010-01-18,201.66571044921875,202.63977169786895,193.11769930641296,194.81091623680362,10033600
2010-01-19,201.3197479248047,214.41941389684237,199.01661100165143,214.41941389684237,8069485
2010-01-20,197.31430053710938,203.7048298694653,196.66795923088858,201.54733533843182,6584845
2010-01-21,193.2178192138672,198.63428769287083,191.16957378050463,197.54189290652147,7313095
2010-01-22,187.82867431640625,192.60791403632135,186.61793192049456,190.25925742138224,7275735
2010-01-25,185.4708709716797,187.46448449492294,183.00386747698846,186.79994665384186,5243060
2010-01-27,177.10496520996094,183.823201062493,175.721257681971,182.63066922800027,12127575
2010-01-28,185.4890899658203,187.5282369605534,178.06079754400858,178.06079754400858,14347760
2010-01-29,186.74534606933594,190.2592251370587,179.91786191369985,183.8778082801896,15392485
2010-02-01,193.45448303222656,195.1750084865901,182.97657566513524,186.79996402032614,10680450
2010-02-02,188.8572998046875,196.995648329501,187.57372959489777,193.93693521816724,8883385
2010-02-03,194.99295043945312,196.0853451583598,186.44494058091593,190.35936772333793,13260715
2010-02-04,190.88735961914062,194.61970936257293,190.25922884210178,192.9720120434144,6585835
2010-02-05,186.74534606933594,188.98476698422746,181.17412344331356,188.20188157875913,12212410
2010-02-08,186.19915771484375,189.65841942783956,182.2483232124182,186.617916224068,7426465
2010-02-09,189.08493041992188,192.44404142624293,184.46954381772986,186.61792635480242,9225825
2010-02-10,186.55416870117188,190.3502620807997,185.7257778546563,190.07715993895246,8286355
2010-02-11,188.11083984375,190.24101153196165,187.2369157741865,187.5282284275583,4078795
2010-02-15,187.31886291503906,190.16819024717836,183.88691025508214,188.07443951018118,4549330
2010-02-16,186.8272705078125,189.65840112909356,185.4071560414172,187.89235635760897,6636255
2010-02-17,194.31932067871094,195.51185243018762,187.89237018912448,188.25651103459063,11366410
2010-02-18,199.99977111816406,203.24054811766356,194.00069156625054,194.26468151462558,24856930
2010-02-19,199.271484375,200.6825004440805,194.99293072242617,195.1749941754089,13856280
2010-02-22,201.6292724609375,203.00386764032467,196.8591317364135,200.91010299865926,8715490
2010-02-23,199.93605041503906,205.698448708006,198.2155249638159,200.27286852166702,11249705
2010-02-24,199.14404296875,202.26648612406777,193.90963870917898,199.3625274514871,8601590
2010-02-25,199.5901336669922,200.8099742516803,196.9137574742371,199.56282483976432,7738815
2010-02-26,204.73348999023438,207.00931808657114,197.54187876203113,201.00114024657347,8116780
2010-03-02,210.28648376464844,213.9278081588415,205.73482827190713,205.91689171350674,14963530
2010-03-03,209.17591857910156,213.91875061829575,207.70118636336665,211.9251229100302,11365680
2010-03-04,204.21463012695312,209.82227448647006,202.54872211638784,209.37620713154698,11118615
2010-03-05,200.8827667236328,207.46445683646883,200.34567469619034,204.8245021428479,13164750
2010-03-08,205.60740661621094,208.329301921074,201.5655338415708,208.329301921074,15896925
2010-03-09,203.486328125,206.3538657938238,190.25921715373786,190.25921715373786,4524955
2010-03-10,206.0079803466797,206.6452094921129,203.36801118623683,203.4863587027293,6196885
2010-03-11,209.62197875976562,210.26830616218274,205.26148433655518,205.26148433655518,9045940
2010-03-12,209.5673828125,211.48818248561653,207.83774494108744,209.5582706091925,9742385
2010-03-15,208.04710388183594,210.15907911141448,205.4799769044239,205.4799769044239,4507825
2010-03-16,208.4476318359375,209.17589956548565,206.1900143758347,207.37344770003148,6725940
2010-03-17,209.23049926757812,210.73255393541064,207.38252822305876,210.28648669031787,12125165
2010-03-18,211.8887176513672,213.38166049301788,208.30202384061846,208.5204944722161,7689270
2010-03-19,210.4685821533203,213.38163937426077,209.65838789670636,213.38163937426077,6133220
2010-03-22,208.73895263671875,209.8040385029296,200.2728694674829,200.2728694674829,5492690
2010-03-23,211.55189514160156,213.3634594710768,209.74033081212633,210.01343298655001,6263015
2010-03-25,210.25010681152344,212.14358354460637,208.7935712885573,209.7585201690377,7565780
2010-03-26,217.25054931640625,218.10626292200914,209.64929164115713,210.30473125861667,9027285
2010-03-29,218.288330078125,221.2104995794749,215.74851193553727,217.93330143689116,6028530
2010-03-30,213.58189392089844,220.66426928773168,212.9537631932851,218.28830438663638,5330135
2010-03-31,212.69888305664062,215.69388053591175,211.54277241354816,213.38163146862283,3538230
2010-04-01,213.66383361816406,215.60282955194447,212.65336547048366,212.65336547048366,3816315
2010-04-05,214.3101806640625,215.38437875942273,210.83272252097805,214.32839117837096,4195040
2010-04-06,213.84591674804688,215.54823173640526,212.28924420251224,214.83817447438665,4302480
2010-04-07,211.97970581054688,217.23232027845003,209.0666489957009,215.20227187341231,18454375
2010-04-08,210.60511779785156,212.19819731556436,209.37616518510984,210.64152493212825,6740765
