Date,Close,High,Low,Open,Volume
,UPL.NS,UPL.NS,UPL.NS,UPL.NS,UPL.NS
2010-01-04,97.27626037597656,100.2054280422646,96.82991144297601,97.63892008124178,2254702
2010-01-05,102.0466079711914,102.9114093007725,97.66680212792261,100.42859093260024,2834944
2010-01-06,100.23332214355469,102.60455518526214,98.8105861495774,102.38138391643997,1808083
2010-01-07,99.28482818603516,101.73975037208183,98.7547900550937,100.76336333322993,795439
2010-01-08,98.6711196899414,100.17754514764056,97.24837708618816,99.31274357421707,1325607
2010-01-11,97.94577026367188,100.81914462142468,97.66679983371952,98.69898595498884,1353213
2010-01-12,94.23551177978516,99.00587461992468,93.78916282448942,97.94579186042286,892738
2010-01-13,95.96511840820312,96.80202352916152,92.95226124976875,94.29130816628633,669516
2010-01-14,94.34709930419922,99.20115147307393,93.81706110641565,96.74622897744162,961294
2010-01-15,93.03594970703125,96.43936298579759,92.64539356151057,96.43936298579759,927808
2010-01-18,94.82134246826172,96.10459642212926,93.17542881665878,93.78915619238731,1714378
2010-01-19,93.39860534667969,95.74194211707642,93.1754340647823,95.74194211707642,516949
2010-01-20,92.03166198730469,94.1518210883633,91.50162380830979,93.73336855019281,1898559
2010-01-21,91.13895416259766,93.0080389831191,90.05097512783854,92.05954836927474,1052815
2010-01-22,89.29776763916016,90.3857467747395,86.56388117295394,89.26987122940778,1208554
2010-01-25,89.32566833496094,90.3857511116531,88.26559194334799,89.71622447531287,353221
2010-01-27,86.70335388183594,89.71621050609312,86.25700498880073,89.71621050609312,813660
2010-01-28,87.98661041259766,89.5488347780804,87.54026150604236,88.68403337256211,1197127
2010-01-29,86.70335388183594,87.90291852720499,85.64327765528165,87.03811714788189,1090249
2010-02-01,86.20121002197266,88.18188677694495,85.64327551588558,88.09819117371553,990853
2010-02-02,84.63898468017578,87.67973759704405,83.439420079833,87.48446275714261,837351
2010-02-03,87.79134368896484,88.51665673860747,84.13685649026016,84.8621759249818,1591876
2010-02-04,87.40078735351562,89.74411772808024,86.87074917636255,87.59606222427976,2186901
2010-02-05,86.1175308227539,88.60034956056406,83.9973717908696,85.92224957260363,1329259
2010-02-08,85.2806396484375,87.59607392210248,84.9179798835088,87.59607392210248,463609
2010-02-09,85.25272369384766,86.36859276162036,84.63898996000212,86.36859276162036,1314007
2010-02-10,84.72267150878906,86.22910291444303,84.30421905000495,85.92223607531392,352015
2010-02-11,84.3042221069336,85.72696434943589,84.02525804768062,85.25271906362781,292597
2010-02-15,84.36003875732422,85.72698208570826,83.16047389912131,84.77849131785642,828448
2010-02-16,83.69050598144531,85.08534561944312,83.49522472877987,84.58320386057022,945034
2010-02-17,86.98233032226562,87.31709361135675,84.4158224143648,84.75057931837726,1116966
2010-02-18,87.9029312133789,88.37717658160463,87.03812970924743,87.87503480260557,1183498
2010-02-19,87.03811645507812,89.26986090248997,86.59176756559576,88.71192638690654,1288294
2010-02-22,87.0102310180664,88.15400298503377,86.2570151767689,88.15400298503377,587325
2010-02-23,89.1861801147461,89.26986934223402,86.22911604795459,86.31280527544251,1372147
2010-02-24,86.48018646240234,89.15827993936065,85.55958584368683,88.93510229040821,1010328
2010-02-25,84.6948013305664,88.12611766320389,84.30424515575596,87.42869455423956,1056157
2010-02-26,84.47160339355469,85.95013200097287,83.80207690920223,85.3643011159728,627318
2010-03-02,85.42008972167969,85.89433496430775,84.80636246212498,85.89433496430775,263133
2010-03-03,87.03811645507812,87.31708690540891,85.92224103883312,86.03383305001233,1156731
2010-03-04,87.03811645507812,87.95871064056813,86.25700430221444,86.92653082897708,1766482
2010-03-05,91.55741119384766,92.1153457499295,86.70335948517612,87.31709324343691,3555265
2010-03-08,89.7162094116211,94.1797046726,89.04668927277505,94.1797046726,1325590
2010-03-09,88.18190002441406,90.30205912814776,87.84713671643948,89.88360658944929,445551
2010-03-10,88.62825012207031,89.4372587997116,87.9308270868405,88.7119393538789,1291446
2010-03-11,89.7999038696289,90.49732040597947,87.09390778714523,88.62823566025695,704499
2010-03-12,88.46086883544922,90.10678266761104,87.428688831422,90.07888625588487,611961
2010-03-15,87.31709289550781,88.62824324737677,86.22911381115088,88.46085841166415,1035984
2010-03-16,87.06602478027344,88.098204733162,85.92225280092957,88.098204733162,857109
2010-03-17,88.46086883544922,89.82781855034929,87.31710318451728,87.31710318451728,547720
2010-03-18,86.67546844482422,90.38574847749746,86.48019357287886,88.46086424292656,1860774
2010-03-19,87.4844741821289,87.84713388867091,86.48019067561171,87.5960598195022,625806
2010-03-22,86.48018646240234,88.54455257862882,85.4758966197341,86.48018646240234,1223277
2010-03-23,86.75914764404297,87.76343745316277,85.97803547642033,87.76343745316277,270925
2010-03-25,84.36003875732422,87.0381325906986,83.69051210644095,86.64757644186324,1927060
2010-03-26,84.1926498413086,85.36431823130307,83.94158214814631,85.05745133235901,804067
2010-03-29,82.90938568115234,84.77847687174855,82.63041522664051,84.49950641723673,1255237
2010-03-30,82.35144805908203,83.74628750900972,81.90509917970205,83.41152425320523,733359
2010-03-31,83.24414825439453,84.61109133843871,81.45875268461616,82.96517780221234,1967145
2010-04-01,83.3557357788086,84.24843358401982,82.71411202478481,83.6904990520324,909012
2010-04-05,83.80209350585938,84.66689499478963,82.01669770743293,82.01669770743293,902718
2010-04-06,85.92224884033203,86.45229338259492,83.7462970084004,84.24843875652635,1967328
2010-04-07,85.75487518310547,87.12181845865916,85.14114137933582,86.75915873553693,912931
2010-04-08,86.1175308227539,87.1218143275648,85.05744811427235,85.36431500160633,1020498
2010-04-09,85.30850982666016,86.45228159736196,84.58319051986604,85.86644431684445,2443687
2010-04-12,84.3321304321289,85.28062752288108,83.5231281608751,84.83427857991255,1538208
2010-04-13,83.71839904785156,85.30851987501418,83.24415371757263,84.52740766570348,740025
2010-04-15,84.05316925048828,85.02955639991484,79.5338804591474,79.5338804591474,666090
2010-04-16,83.52312469482422,84.3600297262951,82.74201248077425,83.94157721055966,573166
2010-04-19,80.87291717529297,82.57462356285212,79.78494451919227,82.57462356285212,1198609
2010-04-20,80.5660629272461,82.15618393451108,80.11971395495338,81.01241828461815,995481
2010-04-21,80.70555877685547,82.26778351577872,80.51027749195009,82.26778351577872,1708477
2010-04-22,80.62185668945312,82.01669633550686,80.09181213278484,81.45876175410116,1744557
2010-04-23,80.78923797607422,82.01669920619258,80.62185951131774,80.95661644083071,1374798
2010-04-26,82.93729400634766,83.35574655570872,81.0682089322385,81.12400175414277,2526394
2010-04-27,83.32784271240234,86.78704844255854,82.49093768832722,82.85359738343692,4116252
2010-04-28,81.1797866821289,82.99307875800937,80.90081621465553,82.01669169947044,1174197
2010-04-29,82.40724182128906,83.91366691216615,81.59823327088026,82.23985699891732,4235635
2010-04-30,94.96082305908203,96.13249136036427,83.8299837745187,83.8299837745187,20411595
2010-05-03,95.96511840820312,99.20115324526341,92.95226124976875,94.29130816628633,12367054
2010-05-04,93.2870101928711,98.19685451488493,92.7848684747284,97.63891359687894,3091543
2010-05-05,95.10030364990234,96.91360208318875,90.58101534821093,91.50161596130023,5416722
2010-05-06,95.93721771240234,97.5273386482318,93.34281323030115,94.57027444523274,2299740
2010-05-07,92.17113494873047,94.7376427450654,91.52951119218594,94.5702643003351,2607150
2010-05-10,95.90930938720703,96.80200718078913,92.75697070268765,93.67756490325179,2067420
2010-05-11,97.33206176757812,98.16896683390269,94.62606531441995,96.24408262732463,2550915
2010-05-12,94.93292236328125,98.92216602702374,93.42649084608666,97.49943011584529,2473800
2010-05-13,95.71402740478516,96.96938478065061,93.48227670208358,95.9093022391057,2128762
2010-05-14,94.62606811523438,98.02948130101387,93.8449558455343,95.7140472876907,3537130
2010-05-17,95.85353088378906,96.27198343607135,92.72908813978502,93.17543710321416,1447492
2010-05-18,96.04878997802734,97.52732506615929,95.40716624200876,96.24407120904391,955750
2010-05-19,91.72478485107422,95.82562054440046,90.19045692069382,95.4071680529402,1321930
2010-05-20,92.81275177001953,93.84493146787642,90.94366081338812,90.94366081338812,633730
2010-05-21,92.05955505371094,92.89646009965377,89.40935786991824,92.1711406904823,913963
2010-05-24,90.46943664550781,95.40717782763822,89.96729488132551,93.17543310622855,445977
2010-05-25,88.68402862548828,91.7247815858332,88.2655761489242,89.26985953864678,2025096
2010-05-26,93.56598663330078,94.01233556519246,89.35355861188746,89.35355861188746,1451905
2010-05-27,94.70974731445312,95.68614074068562,92.33852073092494,94.4028868292826,1417176
2010-05-28,95.12820434570312,96.41145831821504,93.28701580668825,95.40717482149398,737353
2010-05-31,101.62818145751953,103.44147379509477,94.31920651252865,95.76984549065243,4594950
2010-06-01,97.86209106445312,105.50582160760135,96.57883717148104,102.43717210442088,5005507
2010-06-02,99.87066650390625,101.32129887267457,98.47582056596453,98.75479103056857,2375404
2010-06-03,101.04232025146484,103.21827820658164,99.89855484758317,100.70756338305732,4360602
2010-06-04,104.4736557006836,105.72901335375558,101.09813888142865,102.32559373835845,6480373
2010-06-07,103.38566589355469,104.27836372602503,100.70757239614365,103.05090261010866,1964010
2010-06-08,100.28913116455078,105.0315913271931,98.97797429153836,103.77623366192785,3459829
2010-06-09,100.59599304199219,102.2419068731454,99.5359166268884,100.62388945370127,871273
2010-06-10,104.55731964111328,105.45001734934074,100.98652242312582,101.12601082977726,3162934
2010-06-11,102.18609619140625,105.89637576600967,101.29339840256725,105.17105641817363,2318104
2010-06-14,102.46507263183594,104.22257190537044,102.10241293672779,104.22257190537044,806523
2010-06-15,100.17753601074219,104.61313551041543,99.87067549563629,104.61313551041543,2076231
2010-06-16,103.7204360961914,105.81269877595568,100.51229785885987,100.54019426891813,5245927
2010-06-17,105.72899627685547,108.35129041863031,103.77621589245526,104.3899432217935,6242659
2010-06-18,106.17534637451172,108.18391320979418,105.45002702561624,106.81697011770521,3210808
2010-06-21,108.40709686279297,108.93713497666857,107.15173940251185,107.68177751638747,3100929
2010-06-22,108.57447814941406,110.66674063805819,106.1474523855712,109.07661348459457,3104859
2010-06-23,108.1560287475586,109.74614317638107,106.59380434196608,107.68178342123484,2399229
2010-06-24,108.71395874023438,109.9135234728912,108.016542135725,108.51869026387247,1825137
2010-06-25,106.92855072021484,109.2997898886678,106.70537947570593,108.79764181836683,1085914
2010-06-28,108.1560287475586,108.99293376697193,107.1238424849069,107.1238424849069,1910037
2010-06-29,106.95645141601562,111.280451659388,105.05946394945428,107.12382984611905,6055947
2010-06-30,102.68824005126953,105.89637798501056,100.54018475466216,105.89637798501056,8479212
2010-07-01,101.20973205566406,103.7762403748817,100.4844125439044,102.32560135136237,1961358
2010-07-02,101.71184539794922,103.05089200890232,100.48438440830607,101.54446696598428,1393890
2010-07-05,100.54019927978516,102.13032027267253,100.20543595732265,102.10242386122393,1212730
2010-07-06,98.3642349243164,101.26550604664139,97.63891554746554,101.09812759894281,3144735
2010-07-07,97.44364929199219,99.87067530829698,96.27198089945756,99.00587381537169,3819757
2010-07-08,98.64319610595703,100.20541395936496,98.25264004633557,99.3127162188239,4171744
2010-07-09,97.83418273925781,99.64747453591879,97.08096706261853,99.59168172803108,2519322
2010-07-12,97.38784790039062,98.61530900572421,96.29986883484092,98.30844213312119,2349067
2010-07-13,100.03804016113281,100.48438905207801,96.80200591297141,97.13676917744986,1736737
2010-07-14,98.6711196899414,101.20973158419484,97.97369659456903,100.98655389504701,2613522
2010-07-15,97.58313751220703,99.20115495868387,97.3599662148058,98.19687135021937,1514497
2010-07-16,97.61101531982422,99.14534323733429,97.38784406495918,97.58311891296609,830170
2010-07-19,97.66681671142578,98.97796710414835,96.6625332061724,97.33205979972719,1608583
2010-07-20,98.19686126708984,99.87067136604547,97.8063051516616,97.9178907889043,1485481
2010-07-21,100.28913116455078,100.76337654230709,98.22476480044263,99.03377349928552,1289620
2010-07-22,102.79983520507812,103.32987334729083,99.48011154029373,99.48011154029373,3919581
2010-07-23,100.7354736328125,103.35777443952158,100.42860674285497,103.35777443952158,1747791
2010-07-26,100.06594848632812,101.51658734349029,98.28055270989374,101.43289172859328,2020012
2010-07-27,103.94361877441406,108.46291432035515,99.31274396108388,99.31274396108388,3888243
2010-07-28,101.46076965332031,104.80838931676898,100.98652438567545,104.78049291191209,2791795
2010-07-29,99.92646789550781,102.04662700724666,99.535911765576,101.54448523592833,2369079
2010-07-30,102.77193450927734,103.16248420876708,100.51228722318831,100.98653252907557,2157457
2010-08-02,103.10669708251953,105.84058982531327,102.40928048130742,105.6174121710719,1745454
2010-08-03,104.02730560302734,105.7011157888519,102.99511924972666,103.38567538542434,2132352
2010-08-04,103.3577651977539,105.45002765114974,102.79983067187445,104.33415221431254,2271406
2010-08-05,102.26978302001953,104.30625259665125,101.93502614584288,103.7483180879454,1171083
